Date,Open,High,Low,Close,Adj Close,Volume
2000-05-15,38081.445313,38081.445313,36128.550781,36698.144531,25702.607422,29863
2000-05-16,37023.625000,37267.738281,35965.808594,36616.773438,25645.615234,24087
2000-05-17,35884.437500,36860.882813,33850.171875,34582.507813,24220.863281,29248
2000-05-18,33768.800781,34989.359375,33361.949219,33768.800781,23650.958984,22612
2000-05-19,32710.984375,33606.058594,31734.537109,32588.927734,22824.597656,94260
2000-05-22,34175.656250,34175.656250,32507.556641,32629.613281,22853.095703,61078
2000-05-23,32792.355469,33768.800781,32629.613281,33606.058594,23536.974609,42275
2000-05-24,33606.058594,34419.765625,32955.093750,33361.949219,23366.007813,29494
2000-05-25,33361.949219,35396.214844,33361.949219,34012.914063,23821.929688,28757
2000-05-26,32792.355469,34175.656250,32792.355469,32955.093750,23081.054688,18188
2000-05-29,32629.613281,33768.800781,32629.613281,33402.632813,23394.503906,20646
2000-05-30,33402.632813,33402.632813,33402.632813,33402.632813,23394.503906,0
2000-05-31,35396.214844,36209.917969,29740.957031,29740.957031,20829.945313,58006
2000-06-01,34175.656250,34175.656250,33768.800781,34175.656250,23935.910156,57514
2000-06-02,34907.988281,36616.773438,34257.023438,34989.359375,24505.814453,68698
2000-06-05,36616.773438,36616.773438,35233.472656,36454.031250,25531.636719,39817
2000-06-06,36454.031250,36454.031250,36454.031250,36454.031250,25531.636719,0
2000-06-07,37267.738281,40278.449219,36209.917969,40115.710938,28096.205078,64028
2000-06-08,40685.304688,40685.304688,37511.847656,38569.667969,27013.384766,66240
2000-06-09,38569.667969,39464.746094,38000.074219,39057.890625,27355.330078,46577
2000-06-12,39871.597656,39871.597656,38244.183594,38244.183594,26785.416016,41907
2000-06-13,38651.039063,40278.449219,38406.925781,40278.449219,28210.175781,31092
2000-06-14,39424.058594,39871.597656,38895.148438,39871.597656,27925.230469,23841
2000-06-15,40278.449219,40278.449219,38854.464844,39383.375000,27583.285156,17082
2000-06-16,38813.781250,40034.339844,38813.781250,39383.375000,27583.285156,20523
2000-06-19,39830.910156,40278.449219,39057.890625,39830.910156,27896.734375,40800
2000-06-20,39627.484375,40115.710938,39627.484375,39871.597656,27925.230469,24210
2000-06-21,40237.765625,40603.933594,39586.800781,40278.449219,28210.175781,45102
2000-06-22,40278.449219,40441.191406,39505.429688,40237.765625,28181.681641,43504
2000-06-23,40197.078125,40237.765625,39627.484375,40237.765625,28181.681641,42275
2000-06-26,40197.078125,40278.449219,39546.113281,40197.078125,28153.185547,43627
2000-06-27,40156.394531,40156.394531,39708.855469,40115.710938,28096.205078,51861
2000-06-28,39871.597656,40115.710938,39627.484375,39790.226563,27868.238281,67960
2000-06-29,40600.000000,41900.000000,39650.000000,40150.000000,28857.890625,60200
2000-06-30,40600.000000,40900.000000,40200.000000,40600.000000,29181.328125,18900
2000-07-03,40200.000000,41300.000000,40200.000000,41200.000000,29612.589844,27800
2000-07-04,40700.000000,41500.000000,40000.000000,40300.000000,28965.707031,19600
2000-07-05,40000.000000,41250.000000,39500.000000,41000.000000,29468.828125,26500
2000-07-06,40850.000000,41700.000000,40500.000000,41300.000000,29684.464844,42200
2000-07-07,41800.000000,41900.000000,40800.000000,41200.000000,29612.589844,34200
2000-07-10,41200.000000,41600.000000,40600.000000,40700.000000,29253.203125,22600
2000-07-11,40700.000000,41000.000000,39600.000000,40000.000000,28750.078125,20200
2000-07-12,40200.000000,40900.000000,39500.000000,40000.000000,28750.078125,30400
2000-07-13,40000.000000,40500.000000,40000.000000,40300.000000,28965.707031,23900
2000-07-14,39600.000000,40400.000000,39500.000000,40050.000000,28786.017578,14500
2000-07-17,40050.000000,40050.000000,40050.000000,40050.000000,28786.017578,0
2000-07-18,39200.000000,40050.000000,39050.000000,39050.000000,28067.261719,6300
2000-07-19,39200.000000,40050.000000,39050.000000,39050.000000,28067.261719,6300
2000-07-20,37400.000000,38800.000000,37400.000000,38000.000000,27312.580078,13600
2000-07-21,38700.000000,38800.000000,37250.000000,37600.000000,27025.076172,10200
2000-07-24,37600.000000,38750.000000,35450.000000,36200.000000,26018.824219,18400
2000-07-25,37000.000000,37000.000000,36000.000000,36500.000000,26234.453125,10800
2000-07-26,35800.000000,37300.000000,35800.000000,37000.000000,26593.822266,13700
2000-07-27,36300.000000,37400.000000,36300.000000,37400.000000,26881.324219,5400
2000-07-28,36550.000000,37500.000000,36550.000000,37500.000000,26953.201172,16300
2000-07-31,37400.000000,37400.000000,36500.000000,37000.000000,26593.822266,11600
2000-08-01,37000.000000,37500.000000,36100.000000,37100.000000,26665.699219,12800
2000-08-02,37100.000000,37950.000000,37000.000000,37500.000000,26953.201172,12900
2000-08-03,37100.000000,37900.000000,37000.000000,37000.000000,26593.822266,7500
2000-08-04,36500.000000,37500.000000,36150.000000,36300.000000,26090.695313,11300
2000-08-07,36600.000000,38000.000000,36100.000000,37000.000000,26593.822266,66400
2000-08-08,37500.000000,39400.000000,37300.000000,38400.000000,27600.078125,76800
2000-08-09,38950.000000,42400.000000,38600.000000,41600.000000,29900.089844,188300
2000-08-10,42000.000000,42300.000000,41000.000000,41650.000000,29936.027344,118300
2000-08-11,40100.000000,43500.000000,40100.000000,41800.000000,30043.830078,109600
2000-08-14,42100.000000,43300.000000,41800.000000,42000.000000,30187.587891,44500
2000-08-15,42000.000000,42000.000000,42000.000000,42000.000000,30187.587891,0
2000-08-16,41800.000000,43100.000000,41800.000000,42700.000000,30690.707031,107400
2000-08-17,42700.000000,43100.000000,42000.000000,42800.000000,30762.582031,28600
2000-08-18,42300.000000,42400.000000,40600.000000,42000.000000,30187.587891,28500
2000-08-21,41600.000000,41700.000000,40500.000000,41000.000000,29468.828125,8400
2000-08-22,41000.000000,42000.000000,40900.000000,41800.000000,30043.830078,16200
2000-08-23,42000.000000,42500.000000,41500.000000,42200.000000,30331.332031,45500
2000-08-24,42500.000000,42500.000000,41100.000000,41700.000000,29971.958984,13000
2000-08-25,41800.000000,42000.000000,41000.000000,41850.000000,30079.775391,10400
2000-08-28,42000.000000,42500.000000,41200.000000,41900.000000,30115.705078,38100
2000-08-29,42200.000000,42400.000000,40800.000000,41750.000000,30007.896484,13600
2000-08-30,41000.000000,41200.000000,40700.000000,41200.000000,29612.589844,28300
2000-08-31,40500.000000,41100.000000,39450.000000,40000.000000,28750.078125,19500
2000-09-01,39100.000000,42400.000000,39100.000000,41000.000000,29468.828125,52100
2000-09-04,41500.000000,42100.000000,40600.000000,40900.000000,29396.955078,23400
2000-09-05,40500.000000,41800.000000,40500.000000,41100.000000,29540.710938,28900
2000-09-06,40800.000000,42100.000000,40800.000000,41550.000000,29864.144531,85200
2000-09-07,40900.000000,42000.000000,40800.000000,41500.000000,29828.212891,22700
2000-09-08,42000.000000,42000.000000,40900.000000,41000.000000,29468.828125,14300
2000-09-11,41000.000000,41000.000000,41000.000000,41000.000000,29468.828125,0
2000-09-12,41000.000000,41000.000000,41000.000000,41000.000000,29468.828125,0
2000-09-13,41000.000000,41000.000000,41000.000000,41000.000000,29468.828125,0
2000-09-14,40500.000000,40950.000000,39500.000000,40000.000000,28750.078125,24000
2000-09-15,39200.000000,40400.000000,39200.000000,39900.000000,28678.205078,28700
2000-09-18,39850.000000,40200.000000,36200.000000,37300.000000,26809.447266,32400
2000-09-19,36000.000000,39500.000000,36000.000000,39500.000000,28390.705078,14000
2000-09-20,41500.000000,41500.000000,39000.000000,40300.000000,28965.707031,31500
2000-09-21,40050.000000,41000.000000,39300.000000,40300.000000,28965.707031,14900
2000-09-22,39500.000000,40200.000000,39400.000000,40000.000000,28750.078125,20400
2000-09-25,39500.000000,42800.000000,39500.000000,41000.000000,29468.828125,30900
2000-09-26,41000.000000,41800.000000,40150.000000,41800.000000,30043.830078,23600
2000-09-27,41200.000000,42200.000000,41000.000000,41800.000000,30043.830078,27600
2000-09-28,43000.000000,43000.000000,41150.000000,41750.000000,30007.896484,29000
2000-09-29,41750.000000,41900.000000,40550.000000,41900.000000,30115.705078,19400
2000-10-02,41000.000000,41800.000000,40700.000000,41400.000000,29756.333984,6400
2000-10-03,41400.000000,41400.000000,41400.000000,41400.000000,29756.333984,0
2000-10-04,41400.000000,41500.000000,40800.000000,41500.000000,29828.212891,8900
2000-10-05,41600.000000,41600.000000,41000.000000,41100.000000,29540.710938,11400
2000-10-06,41000.000000,42500.000000,40600.000000,41600.000000,29900.089844,17000
2000-10-09,41000.000000,41200.000000,40500.000000,40500.000000,29109.457031,11100
2000-10-10,41100.000000,41100.000000,40150.000000,41000.000000,29468.828125,6600
2000-10-11,40550.000000,41700.000000,40200.000000,41700.000000,29971.958984,18800
2000-10-12,42100.000000,42200.000000,41000.000000,41000.000000,29468.828125,108600
2000-10-13,40900.000000,41700.000000,40500.000000,41000.000000,29468.828125,55500
2000-10-16,41000.000000,41000.000000,41000.000000,41000.000000,29468.828125,0
2000-10-17,42000.000000,44300.000000,42000.000000,42600.000000,30618.835938,156900
2000-10-18,42700.000000,43400.000000,41700.000000,43000.000000,30906.337891,88600
2000-10-19,42500.000000,44900.000000,42500.000000,44000.000000,31625.083984,80500
2000-10-20,43200.000000,44700.000000,43200.000000,43500.000000,31265.716797,63000
2000-10-23,44100.000000,44600.000000,43150.000000,43500.000000,31265.716797,33000
2000-10-24,45000.000000,45600.000000,43600.000000,43700.000000,31409.460938,101700
2000-10-25,43700.000000,43900.000000,42800.000000,43500.000000,31265.716797,34400
2000-10-26,43000.000000,43500.000000,42600.000000,43500.000000,31265.716797,24700
2000-10-27,43500.000000,43500.000000,43500.000000,43500.000000,31265.716797,0
2000-10-30,42700.000000,43200.000000,42000.000000,43000.000000,30906.337891,24600
2000-10-31,42200.000000,43000.000000,41800.000000,42950.000000,30870.400391,21100
2000-11-01,43400.000000,45000.000000,42500.000000,45000.000000,32343.837891,124800
2000-11-02,44800.000000,45300.000000,44600.000000,44950.000000,32307.898438,50900
2000-11-03,45000.000000,45500.000000,43900.000000,44000.000000,31625.083984,34600
2000-11-06,45200.000000,45200.000000,44000.000000,44400.000000,31912.585938,38100
2000-11-07,44800.000000,44800.000000,43600.000000,43800.000000,31481.335938,21700
2000-11-08,43800.000000,44500.000000,43600.000000,43800.000000,31481.335938,14600
2000-11-09,43800.000000,44400.000000,43650.000000,44300.000000,31840.714844,33000
2000-11-10,44300.000000,45500.000000,43850.000000,45100.000000,32415.722656,53200
2000-11-13,45200.000000,45200.000000,44200.000000,44850.000000,32236.025391,30600
2000-11-14,45000.000000,46800.000000,44600.000000,46100.000000,33134.464844,70900
2000-11-15,46500.000000,47500.000000,46200.000000,46400.000000,33350.093750,110300
2000-11-16,48000.000000,48000.000000,46500.000000,47000.000000,33781.347656,82100
2000-11-17,47600.000000,47700.000000,46500.000000,47000.000000,33781.347656,65200
2000-11-20,47000.000000,47350.000000,46800.000000,47000.000000,33781.347656,53600
2000-11-21,47000.000000,47700.000000,46150.000000,46650.000000,33529.781250,69400
2000-11-22,47000.000000,47700.000000,46500.000000,47500.000000,34140.726563,94500
2000-11-23,47700.000000,47700.000000,46200.000000,46500.000000,33421.964844,27800
2000-11-24,46500.000000,47000.000000,46200.000000,46950.000000,33745.406250,15400
2000-11-27,47500.000000,48300.000000,47300.000000,48000.000000,34500.089844,53100
2000-11-28,48000.000000,49400.000000,47800.000000,48000.000000,34500.089844,50500
2000-11-29,48000.000000,49000.000000,47350.000000,48000.000000,34500.089844,30000
2000-11-30,48500.000000,48700.000000,46500.000000,47700.000000,34284.472656,24700
2000-12-01,43500.000000,47900.000000,43500.000000,47700.000000,34284.472656,18900
2000-12-04,48200.000000,48600.000000,45500.000000,45800.000000,32918.839844,46400
2000-12-05,45600.000000,46000.000000,44400.000000,44900.000000,32271.960938,39100
2000-12-06,45000.000000,45900.000000,44000.000000,44100.000000,31696.958984,100500
2000-12-07,44200.000000,44600.000000,43500.000000,44300.000000,31840.714844,24700
2000-12-08,44500.000000,45200.000000,44000.000000,44300.000000,31840.714844,27800
2000-12-11,45000.000000,45150.000000,43800.000000,45000.000000,32343.837891,29200
2000-12-12,44600.000000,44900.000000,44000.000000,44500.000000,31984.460938,12100
2000-12-13,44500.000000,44800.000000,43800.000000,44500.000000,31984.460938,40500
2000-12-14,43900.000000,44700.000000,43600.000000,44000.000000,31625.083984,33200
2000-12-15,43750.000000,44000.000000,43300.000000,44000.000000,31625.083984,33700
2000-12-18,43200.000000,45350.000000,43200.000000,44700.000000,32128.216797,25000
2000-12-19,44100.000000,45000.000000,44000.000000,44800.000000,32200.099609,16700
2000-12-20,44300.000000,45300.000000,43700.000000,44900.000000,32271.960938,29400
2000-12-21,44900.000000,45500.000000,44700.000000,45000.000000,32343.837891,46900
2000-12-22,45100.000000,45800.000000,44250.000000,45000.000000,32343.837891,49600
2000-12-25,45000.000000,45000.000000,45000.000000,45000.000000,32343.837891,0
2000-12-26,45700.000000,45700.000000,44600.000000,45000.000000,32343.837891,29100
2000-12-27,45000.000000,45000.000000,45000.000000,45000.000000,32343.837891,0
2000-12-28,45000.000000,45000.000000,45000.000000,45000.000000,32343.837891,0
2000-12-29,45000.000000,45000.000000,45000.000000,45000.000000,32343.837891,0
2001-01-01,45000.000000,45000.000000,45000.000000,45000.000000,32343.837891,0
2001-01-02,45000.000000,45400.000000,44950.000000,45000.000000,32343.837891,32900
2001-01-03,45400.000000,45400.000000,44500.000000,44900.000000,32271.960938,45600
2001-01-04,45100.000000,46000.000000,44700.000000,44900.000000,32271.960938,84700
2001-01-05,44600.000000,44800.000000,43600.000000,43950.000000,31589.148438,66200
2001-01-08,43500.000000,44400.000000,43300.000000,44000.000000,31625.083984,49300
2001-01-09,43500.000000,43800.000000,43200.000000,43500.000000,31265.716797,53500
2001-01-10,43000.000000,43800.000000,42200.000000,42600.000000,30618.835938,61300
2001-01-11,42300.000000,43400.000000,41200.000000,41750.000000,30007.896484,66800
2001-01-12,42400.000000,43450.000000,41350.000000,42900.000000,30834.464844,103100
2001-01-15,43200.000000,43700.000000,42500.000000,42700.000000,30690.707031,98300
2001-01-16,43050.000000,43050.000000,41700.000000,41750.000000,30007.896484,45600
2001-01-17,41900.000000,43200.000000,41750.000000,43000.000000,30906.337891,54800
2001-01-18,43700.000000,43700.000000,42700.000000,43500.000000,31265.716797,70500
2001-01-19,43000.000000,43350.000000,42400.000000,42450.000000,30511.017578,33100
2001-01-22,42450.000000,42800.000000,42000.000000,42400.000000,30475.095703,27600
2001-01-23,42400.000000,42400.000000,42400.000000,42400.000000,30475.095703,0
2001-01-24,42400.000000,42400.000000,42400.000000,42400.000000,30475.095703,0
2001-01-25,42400.000000,42400.000000,42400.000000,42400.000000,30475.095703,0
2001-01-26,42500.000000,44800.000000,41600.000000,42500.000000,30546.962891,99300
2001-01-29,42550.000000,43300.000000,42550.000000,42600.000000,30618.835938,45800
2001-01-30,42900.000000,43400.000000,42700.000000,43000.000000,30906.337891,37800
2001-01-31,43750.000000,45200.000000,43400.000000,44000.000000,31625.083984,91000
2001-02-01,45000.000000,45000.000000,43850.000000,44100.000000,31696.958984,57500
2001-02-02,43100.000000,44400.000000,43100.000000,43500.000000,31265.716797,37200
2001-02-05,42700.000000,43500.000000,42700.000000,43000.000000,30906.337891,22300
2001-02-06,42800.000000,43800.000000,42800.000000,43300.000000,31121.964844,12600
2001-02-07,43300.000000,44000.000000,43100.000000,43500.000000,31265.716797,21100
2001-02-08,43500.000000,45100.000000,43350.000000,44900.000000,32271.960938,63600
2001-02-09,44800.000000,45500.000000,44000.000000,45200.000000,32487.595703,27800
2001-02-12,44300.000000,45700.000000,44300.000000,45300.000000,32559.468750,28100
2001-02-13,44800.000000,45600.000000,44000.000000,44500.000000,31984.460938,27500
2001-02-14,44900.000000,45000.000000,44100.000000,44500.000000,31984.460938,25300
2001-02-15,44500.000000,44900.000000,44000.000000,44050.000000,31661.025391,23300
2001-02-16,44100.000000,44300.000000,43700.000000,44000.000000,31625.083984,13200
2001-02-19,44100.000000,44700.000000,43500.000000,44500.000000,31984.460938,19600
2001-02-20,44500.000000,46800.000000,44400.000000,46000.000000,33062.597656,85400
2001-02-21,46000.000000,46750.000000,45500.000000,46200.000000,33206.343750,59000
2001-02-22,46500.000000,46750.000000,45800.000000,46500.000000,33421.964844,95700
2001-02-23,46600.000000,49500.000000,46600.000000,48950.000000,35182.910156,179600
2001-02-26,49400.000000,49400.000000,48600.000000,49350.000000,35470.414063,33900
2001-02-27,49300.000000,49700.000000,47000.000000,49000.000000,35218.847656,39300
2001-02-28,49000.000000,49500.000000,48500.000000,49000.000000,35218.847656,9200
2001-03-01,49000.000000,49000.000000,49000.000000,49000.000000,35218.847656,0
2001-03-02,49500.000000,50500.000000,49000.000000,49600.000000,35650.101563,81800
2001-03-05,49700.000000,50100.000000,48900.000000,49800.000000,35793.851563,24000
2001-03-06,49500.000000,49800.000000,48400.000000,49800.000000,35793.851563,33200
2001-03-07,49300.000000,49300.000000,48100.000000,48900.000000,35146.972656,46000
2001-03-08,48900.000000,48900.000000,47700.000000,48400.000000,34787.597656,19200
2001-03-09,48900.000000,48900.000000,47600.000000,48000.000000,34500.089844,14900
2001-03-12,47900.000000,48300.000000,47300.000000,47300.000000,33996.968750,22700
2001-03-13,47600.000000,49000.000000,47300.000000,48200.000000,34643.851563,53000
2001-03-14,48200.000000,48200.000000,48200.000000,48200.000000,34643.851563,0
2001-03-15,48000.000000,48900.000000,47150.000000,48900.000000,35146.972656,13900
2001-03-16,48900.000000,49400.000000,48400.000000,49000.000000,35218.847656,18700
2001-03-19,48700.000000,49000.000000,47800.000000,48000.000000,34500.089844,27000
2001-03-20,48000.000000,48000.000000,46900.000000,47600.000000,34212.593750,44700
2001-03-21,46500.000000,47300.000000,46300.000000,46500.000000,33421.964844,15400
2001-03-22,46100.000000,46500.000000,45650.000000,46400.000000,33350.093750,39500
2001-03-23,46350.000000,47300.000000,45700.000000,46300.000000,33278.207031,23200
2001-03-26,45700.000000,47100.000000,45500.000000,46800.000000,33637.593750,35600
2001-03-27,46800.000000,46800.000000,45800.000000,46800.000000,33637.593750,28800
2001-03-28,47000.000000,47600.000000,46300.000000,47300.000000,33996.968750,35100
2001-03-29,46500.000000,47000.000000,46000.000000,46000.000000,33062.597656,41700
2001-03-30,46100.000000,46100.000000,43800.000000,44000.000000,31625.083984,48000
2001-04-02,42900.000000,43500.000000,40900.000000,41350.000000,29720.388672,128500
2001-04-03,41300.000000,41300.000000,39600.000000,40300.000000,28965.707031,91900
2001-04-04,39300.000000,40300.000000,39000.000000,40000.000000,28750.078125,108100
2001-04-05,40000.000000,40000.000000,40000.000000,40000.000000,28750.078125,0
2001-04-06,40600.000000,40900.000000,39900.000000,40000.000000,28750.078125,72400
2001-04-09,40400.000000,41700.000000,40200.000000,40600.000000,29181.328125,41600
2001-04-10,41000.000000,41400.000000,40100.000000,40600.000000,29181.328125,12200
2001-04-11,40800.000000,41250.000000,40400.000000,41200.000000,29612.589844,44400
2001-04-12,41500.000000,41500.000000,40500.000000,40500.000000,29109.457031,27300
2001-04-13,40500.000000,41000.000000,40000.000000,40900.000000,29396.955078,14200
2001-04-16,40500.000000,41500.000000,40400.000000,41300.000000,29684.464844,32100
2001-04-17,40500.000000,41000.000000,40400.000000,40600.000000,29181.328125,63800
2001-04-18,40500.000000,40850.000000,40250.000000,40500.000000,29109.457031,52100
2001-04-19,41300.000000,41600.000000,40550.000000,40600.000000,29181.328125,93600
2001-04-20,40600.000000,41100.000000,40200.000000,40300.000000,28965.707031,62600
2001-04-23,40500.000000,40700.000000,39900.000000,40450.000000,29073.525391,65000
2001-04-24,40300.000000,40350.000000,40000.000000,40000.000000,28750.078125,48300
2001-04-25,40000.000000,40300.000000,39900.000000,40100.000000,28821.947266,64100
2001-04-26,40000.000000,40300.000000,39900.000000,40100.000000,28821.947266,64100
2001-04-27,40200.000000,40300.000000,40000.000000,40200.000000,28893.826172,45100
2001-04-30,40000.000000,41000.000000,40000.000000,40600.000000,29181.328125,160700
2001-05-01,40600.000000,40600.000000,40600.000000,40600.000000,29181.328125,0
2001-05-02,40800.000000,40850.000000,40350.000000,40800.000000,29325.085938,71200
2001-05-03,41000.000000,41200.000000,40500.000000,40500.000000,29109.457031,83000
2001-05-04,40700.000000,42500.000000,40350.000000,42500.000000,30546.962891,89500
